TransactionID,TransactionAmount,MerchantID,UserID,TransactionTime,FraudIndicator,TransactionType,Location,TransactionFrequency,MerchantFrequency,TransactionHour
6756,449638.3946,53,1055,09/10/2023 11:00,0,Online,City,3,4,11
6757,836879.7359,26,1071,09/10/2023 12:00,0,In-store,Rural,7,1,12
6758,572357.9541,61,1023,09/10/2023 13:00,0,In-store,Suburb,9,4,13
6759,999207.3782,67,1081,09/10/2023 14:00,0,In-store,Rural,9,2,14
6760,286917.961,54,1012,09/10/2023 15:00,0,Online,City,8,4,15
6761,280527.0193,22,1011,09/10/2023 16:00,0,In-store,Suburb,5,4,16
6762,159833.4853,26,1075,09/10/2023 17:00,0,In-store,Suburb,5,2,17
6763,164147.1819,83,1098,09/10/2023 18:00,0,Online,Rural,3,2,18
6764,285258.0774,60,1029,09/10/2023 19:00,0,In-store,Rural,4,5,19
6765,792860.7613,39,1062,09/10/2023 20:00,0,In-store,Suburb,5,2,20
6766,5090073.529,36,1053,09/10/2023 21:00,0,In-store,Rural,7,2,21
6767,975089.661,21,1048,09/10/2023 22:00,0,Online,Rural,3,2,22
6768,232366.4251,41,1100,09/10/2023 23:00,0,In-store,Rural,2,2,23
6769,881309.4159,48,1091,10/10/2023 0:00,0,Online,City,8,3,0
6770,328322.2638,26,1086,10/10/2023 1:00,0,In-store,City,3,2,1
6771,112929.2605,63,1066,10/10/2023 2:00,0,Online,Suburb,9,2,2
6772,870037.923,77,1100,10/10/2023 3:00,0,In-store,Suburb,2,2,3
6773,636142.0241,36,1048,10/10/2023 4:00,0,Online,Suburb,7,2,4
6774,164814.423,24,1094,10/10/2023 5:00,0,Online,Rural,5,1,5
6775,429888.2744,90,1059,10/10/2023 6:00,0,In-store,Rural,5,5,6
6776,287328.9691,21,1071,10/10/2023 7:00,0,Online,Rural,4,2,7
6777,736820.8893,18,1057,10/10/2023 8:00,0,In-store,Suburb,4,1,8
6778,453470.889,15,1076,10/10/2023 9:00,0,Online,Suburb,3,4,9
6779,989281.0171,79,1003,10/10/2023 10:00,0,In-store,City,7,3,10
6780,54839.50776,6,1081,10/10/2023 11:00,0,Online,Rural,6,2,11
6781,355079.7646,43,1032,10/10/2023 12:00,0,In-store,Rural,9,7,12
6782,481951.9771,31,1008,10/10/2023 13:00,0,Online,City,2,1,13
6783,503183.2414,28,1087,10/10/2023 14:00,0,Online,Suburb,1,4,14
6784,316004.2288,8,1030,10/10/2023 15:00,1,In-store,Suburb,6,4,15
6785,729267.3251,29,1015,10/10/2023 16:00,0,In-store,Suburb,5,3,16
6786,874759.5988,21,1074,10/10/2023 17:00,0,Online,Rural,8,1,17
6787,938725.43,81,1055,10/10/2023 18:00,0,Online,City,5,3,18
6788,805112.8675,88,1038,10/10/2023 19:00,0,Online,City,6,2,19
6789,850595.1393,58,1015,10/10/2023 20:00,0,Online,Suburb,5,3,20
6790,550590.2461,60,1030,10/10/2023 21:00,0,In-store,Rural,3,4,21
6791,825905.6376,50,1046,10/10/2023 22:00,0,In-store,City,3,2,22
6792,303573.5588,100,1064,10/10/2023 23:00,0,Online,Rural,5,3,23
6793,398538.9142,31,1026,11/10/2023 0:00,0,In-store,Suburb,1,7,0
6794,316981.3225,47,1078,11/10/2023 1:00,0,In-store,Suburb,1,5,1
6795,,34,1067,11/10/2023 2:00,0,Online,City,4,2,2
6796,285651.0583,2,1036,11/10/2023 3:00,0,Online,Suburb,3,3,3
6797,961615.2811,67,1090,11/10/2023 4:00,0,Online,City,3,2,4
6798,312913.3435,94,1078,11/10/2023 5:00,0,In-store,Suburb,5,5,5
6799,98134.73366,72,1031,11/10/2023 6:00,0,In-store,City,7,4,6
6800,526864.4843,52,1078,11/10/2023 7:00,0,Online,Suburb,5,5,7
6801,57193.36854,7,1040,11/10/2023 8:00,0,Online,Suburb,8,1,8
6802,110632.112,76,1074,11/10/2023 9:00,0,Online,Rural,4,3,9
6803,219467.4503,19,1073,11/10/2023 10:00,0,In-store,Rural,4,3,10
6804,464403.8149,90,1046,11/10/2023 11:00,0,Online,Suburb,7,4,11
6805,433307.6072,92,1042,11/10/2023 12:00,0,In-store,City,4,5,12
6806,799711.8928,15,1018,11/10/2023 13:00,0,In-store,Suburb,3,5,13
6807,739500.7064,78,1100,11/10/2023 14:00,0,In-store,Rural,2,5,14
6808,426375.6622,48,1036,11/10/2023 15:00,0,Online,City,6,2,15
6809,333770.8372,14,1076,11/10/2023 16:00,0,In-store,Suburb,8,4,16
6810,316537.1372,3,1050,11/10/2023 17:00,1,In-store,Suburb,3,5,17
6811,774017.6878,50,1061,11/10/2023 18:00,0,In-store,Rural,0,2,18
6812,52167.19898,93,1040,11/10/2023 19:00,0,Online,City,7,5,19
6813,12920.36735,54,1003,11/10/2023 20:00,0,Online,City,9,1,20
6814,795564.8375,6,1082,11/10/2023 21:00,0,In-store,City,10,2,21
6815,477198.6614,49,1007,11/10/2023 22:00,0,In-store,Suburb,8,3,22
6816,130968.0504,23,1031,11/10/2023 23:00,0,In-store,Rural,5,3,23
6817,235642.378,92,1065,12/10/2023 0:00,0,In-store,Suburb,6,3,0
6818,932510.7027,78,1095,12/10/2023 1:00,0,In-store,Rural,6,5,1
6819,859517.0253,78,1064,12/10/2023 2:00,0,Online,Rural,3,4,2
6820,709814.0717,20,1077,12/10/2023 3:00,0,In-store,City,6,3,3
6821,482277.0078,77,1093,12/10/2023 4:00,0,Online,Suburb,4,2,4
6822,520371.5938,91,1003,12/10/2023 5:00,0,Online,City,5,3,5
6823,975247.0108,60,1093,12/10/2023 6:00,0,In-store,Rural,4,5,6
6824,965773.8668,99,1035,12/10/2023 7:00,0,In-store,Rural,5,0,7
6825,215347.5189,45,1015,12/10/2023 8:00,0,In-store,City,8,3,8
6826,811123.4558,61,1021,12/10/2023 9:00,0,Online,City,8,1,9
6827,197322.9419,56,1062,12/10/2023 10:00,0,In-store,Rural,5,2,10
6828,213616.1241,2,1083,12/10/2023 11:00,0,Online,Suburb,4,3,11
6829,676125.4249,45,1028,12/10/2023 12:00,0,In-store,City,5,2,12
6830,405060.5985,40,1004,12/10/2023 13:00,0,In-store,Suburb,7,4,13
6831,931551.2527,24,1013,12/10/2023 14:00,0,Online,Rural,3,4,14
6832,89100.83392,29,1079,12/10/2023 15:00,0,In-store,City,5,4,15
6833,511574.4882,67,1051,12/10/2023 16:00,0,Online,City,6,1,16
6834,918529.6783,68,1048,12/10/2023 17:00,0,In-store,Rural,5,3,17
6835,904123.2491,66,1039,12/10/2023 18:00,0,Online,City,7,1,18
6836,156613.5605,84,1096,12/10/2023 19:00,0,Online,City,9,3,19
6837,366701.0363,54,1067,12/10/2023 20:00,0,In-store,Suburb,5,0,20
6838,619159.4879,53,1094,12/10/2023 21:00,0,In-store,City,10,4,21
6839,159478.9453,79,1058,12/10/2023 22:00,0,In-store,Suburb,5,6,22
6840,968025.3698,49,1084,12/10/2023 23:00,0,Online,City,13,5,23
6841,914757.8538,32,1002,13/10/2023 00:00,0,In-store,City,4,2,0
6842,167033.484,61,1025,13/10/2023 01:00,0,In-store,Rural,4,5,1
6843,121243.3457,42,1011,13/10/2023 02:00,0,In-store,Rural,9,1,2
6844,85499.94196,1,1001,13/10/2023 03:00,0,Online,City,5,3,3
6845,909452.7197,63,1048,13/10/2023 04:00,0,Online,Suburb,7,2,4
6846,193704.4474,35,1048,13/10/2023 05:00,0,Online,Rural,3,6,5
6847,416343.3001,51,1010,13/10/2023 06:00,0,In-store,Rural,8,6,6
6848,448906.4805,71,1081,13/10/2023 07:00,0,Online,Rural,2,2,7
6849,599051.1431,45,1030,13/10/2023 08:00,0,Online,City,4,2,8
6850,71828.17021,77,1035,13/10/2023 09:00,0,In-store,Suburb,3,9,9
6851,226835.9415,65,1019,13/10/2023 10:00,0,In-store,Suburb,6,6,10
6852,931497.2379,14,1053,13/10/2023 11:00,0,In-store,City,8,0,11
6853,908419.2663,93,1034,13/10/2023 12:00,0,In-store,Rural,6,2,12
6854,781312.5183,3,1032,13/10/2023 13:00,0,Online,Suburb,3,2,13
6855,19499.30549,24,1076,13/10/2023 14:00,0,Online,Suburb,4,2,14
6856,327074.0678,65,1081,13/10/2023 15:00,0,Online,City,5,8,15
6857,627995.9395,48,1006,13/10/2023 16:00,0,Online,Suburb,5,0,16
6858,275262.6928,10,1013,13/10/2023 17:00,0,In-store,Suburb,0,2,17
6859,909595.7364,13,1086,13/10/2023 18:00,0,Online,Rural,6,0,18
6860,633926.0729,100,1075,13/10/2023 19:00,0,In-store,Rural,4,3,19
6861,71999.52664,73,1064,13/10/2023 20:00,0,In-store,Rural,5,5,20
6862,909014.6883,14,1007,13/10/2023 21:00,0,Online,Suburb,7,5,21
6863,957770.8815,100,1045,13/10/2023 22:00,0,In-store,Rural,6,2,22
6864,77804.64715,10,1045,13/10/2023 23:00,0,In-store,City,4,2,23
6865,532406.9988,40,1085,14/10/2023 00:00,0,In-store,Rural,3,5,0
6866,303433.9458,23,1065,14/10/2023 01:00,0,In-store,Rural,7,2,1
6867,392899.7926,99,1094,14/10/2023 02:00,0,In-store,Suburb,4,1,2
6868,179733.2528,55,1019,14/10/2023 03:00,0,Online,Rural,8,4,3
6869,578114.2948,63,1047,14/10/2023 04:00,0,In-store,City,8,3,4
6870,957983.5553,71,1046,14/10/2023 05:00,0,Online,Rural,1,2,5
6871,503122.293,42,1029,14/10/2023 06:00,1,In-store,Rural,8,3,6
6872,83006.28994,99,1099,14/10/2023 07:00,0,In-store,City,4,1,7
6873,620039.3333,66,1084,14/10/2023 08:00,0,Online,City,3,4,8
6874,340288.9722,79,1100,14/10/2023 09:00,0,Online,Rural,3,6,9
6875,855939.5971,73,1061,14/10/2023 10:00,0,In-store,Suburb,6,5,10
6876,434734.6805,47,1065,14/10/2023 11:00,0,Online,City,5,1,11
6877,192920.325,81,1023,14/10/2023 12:00,0,Online,City,4,4,12
6878,191186.5121,52,1095,14/10/2023 13:00,0,Online,Suburb,9,3,13
6879,768787.3043,18,1051,14/10/2023 14:00,0,In-store,City,6,4,14
6880,265661.0395,79,1063,14/10/2023 15:00,0,Online,City,4,5,15
6881,767256.6708,18,1099,14/10/2023 16:00,0,Online,Suburb,6,0,16
6882,205966.722,24,1022,14/10/2023 17:00,0,Online,Rural,5,4,17
6883,321754.2001,23,1071,14/10/2023 18:00,0,In-store,Suburb,6,1,18
6884,465540.4237,12,1033,14/10/2023 19:00,0,Online,Rural,2,0,19
6885,943201.5301,23,1100,14/10/2023 20:00,0,Online,City,4,3,20
6886,931738.2516,21,1044,14/10/2023 21:00,0,In-store,City,5,5,21
6887,206951.1882,64,1007,14/10/2023 22:00,0,Online,Rural,4,3,22
6888,358283.2193,90,1091,14/10/2023 23:00,0,In-store,Suburb,3,3,23
6889,149484.4485,72,1002,15/10/2023 00:00,0,In-store,City,7,2,0
6890,510034.0808,94,1017,15/10/2023 01:00,0,In-store,Suburb,5,3,1
6891,460636.4924,34,1065,15/10/2023 02:00,0,Online,Rural,7,1,2
6892,900770.0864,2,1058,15/10/2023 03:00,0,Online,Rural,5,2,3
6893,930012.3773,69,1030,15/10/2023 04:00,0,In-store,Rural,6,3,4
6894,383629.0343,31,1086,15/10/2023 05:00,0,Online,Suburb,10,3,5
6895,491788.7692,97,1092,15/10/2023 06:00,0,Online,Suburb,6,2,6
6896,896246.6255,68,1097,15/10/2023 07:00,0,In-store,Rural,6,5,7
6897,806727.137,70,1026,15/10/2023 08:00,0,Online,City,7,3,8
6898,3755.945714,87,1035,15/10/2023 09:00,0,Online,Rural,8,1,9
6899,320127.5582,19,1063,15/10/2023 10:00,0,Online,City,2,2,10
6900,421832.0645,72,1075,15/10/2023 11:00,0,Online,City,10,2,11
6901,229793.3121,13,1071,15/10/2023 12:00,0,In-store,City,8,3,12
6902,199651.6587,65,1028,15/10/2023 13:00,0,Online,Suburb,8,2,13
6903,37880.72815,6,1025,15/10/2023 14:00,0,In-store,City,10,1,14
6904,643405.3881,71,1061,15/10/2023 15:00,0,In-store,City,3,2,15
6905,262584.0395,27,1031,15/10/2023 16:00,0,In-store,Rural,9,2,16
6906,52441.94371,79,1054,15/10/2023 17:00,0,Online,City,6,7,17
6907,231056.2126,52,1067,15/10/2023 18:00,0,In-store,City,7,1,18
6908,801933.7614,98,1097,15/10/2023 19:00,0,Online,Rural,4,6,19
6909,851504.0327,87,1051,15/10/2023 20:00,0,In-store,Suburb,4,1,20
6910,483117.9386,48,1058,15/10/2023 21:00,0,Online,City,4,1,21
6911,416129.0633,88,1034,15/10/2023 22:00,0,In-store,Suburb,4,3,22
6912,977855.9081,79,1059,15/10/2023 23:00,0,In-store,Rural,6,2,23
6913,200644.6031,99,1021,16/10/2023 00:00,0,In-store,Suburb,3,2,0
6914,215437.7469,68,1056,16/10/2023 01:00,0,In-store,City,8,5,1
6915,291937.9903,44,1037,16/10/2023 02:00,0,In-store,Suburb,6,3,2
6916,172840.0425,17,1064,16/10/2023 03:00,0,In-store,Suburb,6,3,3
6917,379427.6616,95,1019,16/10/2023 04:00,0,In-store,Rural,3,1,4
6918,910843.1436,38,1085,16/10/2023 05:00,0,In-store,Rural,5,6,5
6919,615386.3058,10,1078,16/10/2023 06:00,0,In-store,Rural,2,3,6
6920,412005.354,54,1074,16/10/2023 07:00,0,Online,Rural,6,4,7
6921,934417.3535,91,1053,16/10/2023 08:00,0,Online,Rural,4,5,8
6922,48559.38605,6,1071,16/10/2023 09:00,1,Online,Rural,6,0,9
6923,210355.1503,6,1093,16/10/2023 10:00,0,In-store,Rural,1,1,10
6924,565932.0162,52,1063,16/10/2023 11:00,0,Online,Rural,7,5,11
6925,615591.0679,15,1062,16/10/2023 12:00,0,In-store,Suburb,9,2,12
6926,39653.55081,68,1072,16/10/2023 13:00,1,Online,Rural,5,3,13
6927,403098.454,57,1077,16/10/2023 14:00,0,Online,Suburb,2,4,14
6928,649189.0494,56,1019,16/10/2023 15:00,0,In-store,City,4,6,15
6929,698100.7393,7,1075,16/10/2023 16:00,0,Online,Rural,4,1,16
6930,638176.0885,51,1002,16/10/2023 17:00,0,In-store,City,6,6,17
6931,320631.168,58,1006,16/10/2023 18:00,0,Online,Rural,4,2,18
6932,93610.77159,64,1029,16/10/2023 19:00,0,Online,City,4,5,19
6933,427169.7352,26,1041,16/10/2023 20:00,0,Online,Suburb,5,1,20
6934,128841.5619,58,1051,16/10/2023 21:00,0,In-store,Rural,5,5,21
6935,947628.8962,31,1005,16/10/2023 22:00,0,Online,Suburb,9,2,22
6936,475223.3489,66,1041,16/10/2023 23:00,0,In-store,City,2,6,23
6937,317327.4484,92,1062,17/10/2023 00:00,0,Online,Suburb,4,2,0
6938,766327.4407,13,1030,17/10/2023 01:00,0,Online,Rural,3,3,1
6939,497998.7977,18,1062,17/10/2023 02:00,0,In-store,Suburb,3,3,2
6940,310103.0206,94,1100,17/10/2023 03:00,0,In-store,Suburb,2,3,3
6941,811986.5456,75,1027,17/10/2023 04:00,0,Online,City,3,0,4
6942,867165.4358,13,1050,17/10/2023 05:00,0,Online,City,5,5,5
6943,673040.8655,24,1082,17/10/2023 06:00,0,In-store,Rural,5,3,6
6944,47059.72597,57,1052,17/10/2023 07:00,0,In-store,City,7,4,7
6945,566366.2479,29,1049,17/10/2023 08:00,0,Online,Suburb,6,3,8
6946,763318.5825,56,1062,17/10/2023 09:00,0,In-store,City,3,0,9
6947,136589.3618,54,1100,17/10/2023 10:00,0,Online,Rural,8,2,10
6948,228747.8843,5,1060,17/10/2023 11:00,0,In-store,City,7,3,11
6949,882506.8556,35,1080,17/10/2023 12:00,0,In-store,Rural,5,4,12
6950,20219.70968,19,1054,17/10/2023 13:00,0,Online,Rural,7,5,13
6951,752751.8651,55,1005,17/10/2023 14:00,0,Online,Suburb,6,1,14
6952,473825.9152,77,1009,17/10/2023 15:00,1,Online,Suburb,2,3,15
6953,446827.4816,69,1034,17/10/2023 16:00,0,Online,Suburb,9,2,16
6954,7195.822842,44,1098,17/10/2023 17:00,0,In-store,Rural,5,1,17
6955,819416.2911,78,1036,17/10/2023 18:00,1,In-store,City,3,2,18
6956,359888.9181,38,1095,17/10/2023 19:00,0,In-store,City,2,6,19
6957,540811.5547,62,1020,17/10/2023 20:00,0,In-store,Rural,2,2,20
6958,677332.9563,22,1081,17/10/2023 21:00,0,In-store,Rural,8,1,21
6959,702659.3135,73,1084,17/10/2023 22:00,0,Online,City,5,2,22
6960,955984.4608,40,1092,17/10/2023 23:00,0,Online,City,2,1,23
6961,531386.8192,26,1085,18/10/2023 00:00,0,In-store,Rural,1,2,0
6962,399779.579,5,1083,18/10/2023 01:00,0,In-store,City,8,6,1
6963,953708.2561,93,1063,18/10/2023 02:00,0,Online,City,6,3,2
6964,642146.024,54,1067,18/10/2023 03:00,0,In-store,Rural,5,1,3
6965,298220.5412,86,1030,18/10/2023 04:00,0,Online,Rural,5,5,4
6966,126551.599,49,1069,18/10/2023 05:00,0,In-store,Suburb,5,4,5
6967,842570.246,3,1070,18/10/2023 06:00,0,In-store,Suburb,5,5,6
6968,362245.3846,92,1003,18/10/2023 07:00,0,In-store,City,3,6,7
6969,660503.6744,38,1049,18/10/2023 08:00,0,Online,Rural,5,1,8
6970,470869.3377,14,1042,18/10/2023 09:00,0,Online,City,6,6,9
6971,199009.8868,47,1024,18/10/2023 10:00,0,In-store,Rural,5,3,10
6972,601726.44,14,1044,18/10/2023 11:00,0,In-store,City,7,8,11
6973,60777.00064,75,1001,18/10/2023 12:00,0,Online,City,3,4,12
6974,413401.1256,73,1054,18/10/2023 13:00,0,Online,Rural,6,3,13
6975,546660.2782,38,1052,18/10/2023 14:00,0,In-store,Suburb,3,7,14
6976,436103.3694,64,1036,18/10/2023 15:00,0,Online,Suburb,5,2,15
6977,748697.308,44,1079,18/10/2023 16:00,0,In-store,Rural,2,1,16
6978,827942.162,70,1038,18/10/2023 17:00,0,In-store,City,3,1,17
6979,771265.9497,65,1044,18/10/2023 18:00,0,In-store,City,7,4,18
6980,38909.06652,25,1082,18/10/2023 19:00,0,Online,City,7,8,19
6981,194209.3576,16,1087,18/10/2023 20:00,0,Online,Rural,7,8,20
6982,536653.8485,15,1047,18/10/2023 21:00,0,In-store,Suburb,10,7,21
6983,934828.5582,98,1029,18/10/2023 22:00,0,In-store,Rural,5,1,22
6984,834973.2794,81,1051,18/10/2023 23:00,0,In-store,Suburb,6,3,23
6985,842550.2549,3,1041,19/10/2023 00:00,0,In-store,Suburb,6,3,0
6986,303277.8729,67,1086,19/10/2023 01:00,0,Online,Rural,4,1,1
6987,429504.9523,37,1064,19/10/2023 02:00,0,In-store,Suburb,5,7,2
6988,470758.8767,81,1088,19/10/2023 03:00,0,Online,Suburb,3,5,3
6989,157455.8462,55,1048,19/10/2023 04:00,0,In-store,Suburb,7,2,4
6990,31165.02343,38,1077,19/10/2023 05:00,0,In-store,City,4,3,5
6991,946908.2092,63,1097,19/10/2023 06:00,0,Online,Rural,5,6,6
6992,240788.5144,1,1022,19/10/2023 07:00,0,Online,City,8,1,7
6993,240024.9088,71,1099,19/10/2023 08:00,0,Online,Rural,3,2,8
6994,83470.71586,90,1017,19/10/2023 09:00,0,Online,City,7,4,9
6995,928514.9012,19,1086,19/10/2023 10:00,0,Online,Suburb,4,0,10
6996,579779.1412,52,1005,19/10/2023 11:00,0,Online,City,4,3,11
6997,667070.1534,30,1061,19/10/2023 12:00,0,In-store,City,3,4,12
6998,911585.7296,55,1089,19/10/2023 13:00,0,Online,Rural,3,3,13
6999,345685.6069,14,1006,19/10/2023 14:00,0,In-store,Rural,3,4,14
7000,621545.1604,13,1053,19/10/2023 15:00,0,Online,City,6,2,15
7001,38895.57478,84,1081,19/10/2023 16:00,0,Online,Rural,6,1,16
7002,186853.851,90,1095,19/10/2023 17:00,0,Online,Suburb,6,2,17
7003,831262.6805,27,1017,19/10/2023 18:00,0,In-store,Suburb,2,4,18
7004,766791.6795,89,1059,19/10/2023 19:00,0,In-store,Suburb,6,1,19
7005,350707.6272,9,1097,19/10/2023 20:00,0,Online,Rural,5,2,20
7006,376872.9467,41,1039,19/10/2023 21:00,0,Online,Rural,5,4,21
7007,533601.0781,48,1054,19/10/2023 22:00,0,In-store,City,3,5,22
7008,2544.13815,12,1048,19/10/2023 23:00,0,Online,Rural,3,1,23
7009,241320.2116,10,1037,20/10/2023 00:00,0,In-store,City,4,3,0
7010,208310.9854,6,1048,20/10/2023 01:00,0,Online,Rural,2,3,1
7011,250557.8985,34,1068,20/10/2023 02:00,0,In-store,Rural,7,4,2
7012,805925.2519,52,1078,20/10/2023 03:00,0,In-store,City,9,3,3
7013,279745.8892,41,1077,20/10/2023 04:00,0,Online,Suburb,6,1,4
7014,191602.1699,83,1027,20/10/2023 05:00,0,Online,Rural,0,5,5
7015,504313.0344,6,1088,20/10/2023 06:00,0,In-store,City,5,4,6
7016,865658.4719,2,1027,20/10/2023 07:00,0,Online,Rural,10,3,7
7017,241425.5689,15,1072,20/10/2023 08:00,0,Online,Rural,7,4,8
7018,78628.38917,17,1063,20/10/2023 09:00,0,Online,Rural,5,1,9
7019,356469.0954,16,1052,20/10/2023 10:00,0,Online,Rural,6,1,10
7020,747677.0594,28,1047,20/10/2023 11:00,0,In-store,Rural,4,3,11
7021,550735.4756,85,1021,20/10/2023 12:00,0,In-store,City,3,4,12
7022,816811.6902,72,1057,20/10/2023 13:00,0,In-store,Rural,3,1,13
7023,959596.1884,10,1075,20/10/2023 14:00,0,In-store,City,5,0,14
7024,792683.2105,10,1095,20/10/2023 15:00,0,In-store,City,4,3,15
7025,603842.6985,10,1091,20/10/2023 16:00,0,Online,Suburb,3,0,16
7026,493392.2539,73,1042,20/10/2023 17:00,0,In-store,City,3,1,17
7027,40165.07944,28,1048,20/10/2023 18:00,0,In-store,City,8,3,18
7028,984323.5466,24,1027,20/10/2023 19:00,0,Online,Suburb,3,3,19
7029,383542.7745,19,1072,20/10/2023 20:00,0,In-store,Rural,6,3,20
7030,152312.9911,97,1033,20/10/2023 21:00,0,Online,Suburb,3,4,21
7031,666742.1845,68,1076,20/10/2023 22:00,0,In-store,Rural,8,6,22
7032,284359.8603,56,1035,20/10/2023 23:00,0,Online,Rural,6,3,23
7033,585819.6931,67,1098,21/10/2023 00:00,0,In-store,City,6,2,0
7034,586809.2311,42,1016,21/10/2023 01:00,0,In-store,Rural,4,0,1
7035,445785.2479,12,1036,21/10/2023 02:00,0,In-store,Suburb,3,1,2
7036,836135.0037,18,1066,21/10/2023 03:00,0,Online,Suburb,5,2,3
7037,265040.5648,23,1076,21/10/2023 04:00,0,Online,Rural,3,3,4
7038,448687.7284,84,1091,21/10/2023 05:00,0,In-store,Suburb,4,1,5
7039,537738.3594,6,1056,21/10/2023 06:00,0,In-store,Suburb,3,5,6
7040,663658.3583,53,1017,21/10/2023 07:00,0,Online,City,3,4,7
7041,783993.4533,98,1020,21/10/2023 08:00,0,Online,City,3,5,8
7042,394867.8021,42,1085,21/10/2023 09:00,0,In-store,City,3,2,9
7043,646082.3394,66,1094,21/10/2023 10:00,0,Online,Rural,4,2,10
7044,150695.892,30,1084,21/10/2023 11:00,0,Online,City,7,1,11
7045,932654.8357,9,1008,21/10/2023 12:00,0,Online,Suburb,4,1,12
7046,383120.5005,91,1018,21/10/2023 13:00,0,Online,City,0,1,13
7047,729548.4698,42,1018,21/10/2023 14:00,0,Online,Suburb,4,7,14
7048,20439.04777,34,1018,21/10/2023 15:00,0,Online,City,5,2,15
7049,205266.6242,40,1002,21/10/2023 16:00,0,Online,Suburb,5,7,16
7050,,88,1076,21/10/2023 17:00,0,Online,City,6,1,17
7051,878264.6425,17,1096,21/10/2023 18:00,0,In-store,City,5,1,18
7052,527302.4244,29,1072,21/10/2023 19:00,0,Online,City,4,3,19
7053,929877.4952,100,1051,21/10/2023 20:00,0,Online,City,4,4,20
7054,483848.5169,50,1010,21/10/2023 21:00,0,Online,Suburb,4,2,21
7055,490500.0518,76,1075,21/10/2023 22:00,0,Online,City,8,1,22
7056,119834.8138,95,1014,21/10/2023 23:00,0,In-store,Rural,3,2,23
7057,802675.9785,49,1026,22/10/2023 00:00,0,In-store,City,4,1,0
7058,247040.7159,73,1047,22/10/2023 01:00,0,In-store,City,6,4,1
7059,899622.5281,61,1030,22/10/2023 02:00,0,Online,Rural,8,2,2
7060,910833.1379,83,1056,22/10/2023 03:00,0,In-store,Suburb,4,1,3
7061,943315.7809,46,1042,22/10/2023 04:00,0,In-store,Rural,6,4,4
7062,520278.4661,46,1004,22/10/2023 05:00,0,In-store,Suburb,8,2,5
7063,677126.0754,17,1011,22/10/2023 06:00,0,Online,Rural,7,5,6
7064,778538.0285,66,1024,22/10/2023 07:00,0,Online,Rural,5,2,7
7065,131101.5172,5,1086,22/10/2023 08:00,0,In-store,Rural,8,2,8
7066,600997.0993,54,1067,22/10/2023 09:00,0,In-store,Suburb,6,3,9
7067,34394.47151,16,1037,22/10/2023 10:00,0,Online,City,3,8,10
7068,497616.3268,81,1002,22/10/2023 11:00,0,Online,City,7,5,11
7069,154927.1974,91,1012,22/10/2023 12:00,0,In-store,Rural,3,5,12
7070,183004.6337,7,1021,22/10/2023 13:00,0,Online,Suburb,5,4,13
7071,365111.0619,8,1069,22/10/2023 14:00,0,In-store,Suburb,2,2,14
7072,432493.923,72,1071,22/10/2023 15:00,0,Online,City,5,1,15
7073,623210.1073,87,1064,22/10/2023 16:00,0,In-store,Suburb,4,5,16
7074,74520.9756,96,1068,22/10/2023 17:00,0,In-store,Suburb,4,4,17
7075,503741.3921,82,1043,22/10/2023 18:00,0,In-store,Rural,2,5,18
7076,182706.8677,38,1054,22/10/2023 19:00,0,In-store,Suburb,5,3,19
7077,574017.7775,54,1100,22/10/2023 20:00,0,In-store,Suburb,4,7,20
7078,637440.8718,76,1062,22/10/2023 21:00,0,In-store,Rural,9,4,21
7079,556753.5856,15,1086,22/10/2023 22:00,0,Online,City,6,3,22
7080,738321.6809,92,1093,22/10/2023 23:00,0,Online,City,6,1,23
7081,335675.6833,50,1073,23/10/2023 00:00,0,In-store,Suburb,4,0,0
7082,765130.081,56,1090,23/10/2023 01:00,0,Online,Rural,10,1,1
7083,432823.805,95,1012,23/10/2023 02:00,0,Online,City,3,3,2
7084,484236.0799,9,1001,23/10/2023 03:00,0,Online,Suburb,5,1,3
7085,648137.317,8,1072,23/10/2023 04:00,0,In-store,City,4,8,4
7086,18456.54816,19,1033,23/10/2023 05:00,0,In-store,Suburb,8,4,5
7087,654028.822,51,1064,23/10/2023 06:00,0,Online,City,10,6,6
7088,618623.2906,72,1068,23/10/2023 07:00,0,Online,Rural,5,4,7
7089,309916.132,98,1014,23/10/2023 08:00,0,In-store,Rural,4,1,8
7090,85885.70547,57,1093,23/10/2023 09:00,0,In-store,City,6,3,9
7091,91026.35637,68,1014,23/10/2023 10:00,0,Online,Rural,9,7,10
7092,923231.4246,31,1009,23/10/2023 11:00,0,Online,City,3,1,11
7093,689310.3933,3,1073,23/10/2023 12:00,0,Online,City,3,1,12
7094,127189.9035,99,1026,23/10/2023 13:00,0,Online,Rural,5,3,13
7095,356787.497,83,1049,23/10/2023 14:00,0,Online,Suburb,5,3,14
7096,592523.7456,43,1017,23/10/2023 15:00,0,Online,Rural,3,5,15
7097,835588.1479,29,1068,23/10/2023 16:00,0,Online,Suburb,3,5,16
7098,43756.56262,10,1060,23/10/2023 17:00,0,Online,Suburb,7,4,17
7099,236709.4682,12,1003,23/10/2023 18:00,0,Online,Suburb,1,7,18
7100,889760.0154,46,1093,23/10/2023 19:00,0,In-store,City,3,2,19
7101,9264.633629,30,1025,23/10/2023 20:00,0,In-store,Suburb,6,4,20
7102,201478.9629,94,1021,23/10/2023 21:00,0,In-store,Suburb,4,7,21
